1,99,0.0.0.0,R,1,NA,local
2,1,10.153.244.11,R,58,A1,local
3,2,10.153.244.12,R,59,A2,local
4,3,10.153.244.13,R,60,A3,local
5,4,10.153.244.14,R,61,A4,local
6,99,0.0.0.0,S,62,AJib,local
7,5,10.153.244.21,R,69,B1,local
8,6,10.153.244.22,R,70,B2,local
9,13,10.153.244.45,R,71,B3,local
10,7,10.153.244.31,R,38,C1,local
11,22,10.153.244.94,R,39,C2,local
12,9,10.153.244.41,R,42,D1,local
13,10,10.153.244.42,R,43,D2,local
14,11,10.153.244.43,R,44,D3,local
15,12,10.153.244.44,R,45,D4,local
16,99,0.0.0.0,S,46,D Jib,local
17,14,10.153.244.51,R,47,StD6,local
18,59,10.2.152.34,R,142,QP,remote
19,51,10.97.200.130,R,430,O1,remote
20,52,10.97.200.131,R,431,O2,remote
21,58,10.97.200.165,R,436,OT7,remote
22,85,10.97.200.162,R,428,O77,remote
23,25,10.35.244.20,R,312,V1,remote
24,31,10.35.244.61,R,427,V1,remote
25,38,10.35.244.62,R,426,V2,remote
26,20,10.153.244.92,H,396,HC1,local
27,21,10.153.244.93,R,397,HC2,local
28,19,10.153.244.91,R,398,HC3,local
29,23,10.153.244.96,R,408,W13B,local
30,24,10.153.244.33,R,149,W21,local
31,8,10.153.244.32,R,163,WC,local
32,99,0.0.0.0,S,354,C50,local
33,99,0.0.0.0,S,171,C51,local
34,99,0.0.0.0,S,187,C52,local
35,99,0.0.0.0,S,380,C53,local
